Timestamp,Price,Volume,Field4,Field5,Field6,Field7,Field8
1689519171,0.47,394,0.42,468,,,
1689593568,0.46,393,0.42,640,,,
1689686580,0.41,392,0.42,584,,,
1689779600,0.45,426,0.42,501,,,
1689854009,0.46,418,0.42,477,,,
1689947037,0.41,389,0.42,412,,,
1690040078,0.5,418,0.45,241,,,
1690114275,0.56,426,0.45,440,,,
1690207299,0.54,443,0.43,470,,,
1690300356,0.52,399,0.4,287,,,
1690374705,0.5,462,0.41,387,,,
1690467765,0.45,420,0.42,441,,,
1690542145,0.47,473,0.42,405,,,
1690634885,0.52,423,0.4,240,,,
1690727914,0.53,466,0.45,394,,,
1690802274,0.51,477,0.41,448,,,
1690895281,0.56,446,0.43,616,,,
1690988119,0.53,441,0.44,840,,,
1691062512,0.49,419,0.44,643,,,
1691155562,0.59,416,0.46,568,,,
1691248548,0.46,477,0.45,621,,,
1691322445,0.51,455,0.45,621,,,
1691415467,0.45,415,0.44,522,,,
1691508180,0.47,425,0.44,612,,,
1691582503,0.61,354,0.5,573,,,
1691675501,0.55,340,0.5,594,,,
1691768513,0.46,401,0.44,681,,,
1691842997,0.49,417,0.44,650,,,
1691935697,0.55,397,0.45,541,,,
1692028706,0.59,284,0.46,554,,,
1692103378,0.59,319,0.46,464,,,
1692196331,0.53,337,0.46,391,,,
1692270808,0.45,309,0.46,360,,,
1692363688,0.45,354,0.46,328,,,
1692456670,0.52,381,0.46,427,,,
1692531077,0.44,395,0.45,419,,,
1692624074,0.52,364,0.48,426,,,
1692717068,0.66,305,0.48,421,,,
1692791470,0.62,332,0.48,421,,,
1692884103,0.63,365,0.48,416,,,
1692977097,0.6,365,0.48,416,,,
1693050947,0.6,363,0.48,415,,,
1693143940,0.59,365,0.48,415,,,
1693236933,0.56,352,0.48,414,,,
1693311329,0.55,367,0.48,479,,,
1693403845,0.61,353,0.65,532,,,
1693496832,0.48,290,0.48,321,,,
1693571246,0.56,315,0.48,321,,,
1693663717,0.56,322,0.48,320,,,
1693756710,0.75,290,0.49,340,,,
1693830640,0.68,340,0.48,319,,,
1693923647,0.57,358,0.49,317,,,
1693998134,0.6,339,0.5,417,,,
1694091330,0.56,319,0.5,417,,,
1694184192,0.64,358,0.65,566,,,
1694258550,0.55,293,0.51,509,,,
1694351693,0.67,331,0.51,473,,,
1694444587,0.67,360,0.51,472,,,
1694518777,0.72,339,0.51,439,,,
1694611759,0.6,349,0.51,413,,,
1694704828,0.67,323,0.6,405,,,
1694741978,0.62,358,0.6,405,,,
1694870168,0.59,353,0.6,500,,,
1694964505,0.6,327,0.48,483,,,
1695039042,0.55,333,0.49,492,,,
1695131981,0.59,351,0.49,490,,,
1695224994,0.55,353,0.49,482,,,
1695299410,0.56,341,0.49,481,,,
1695392372,0.61,322,0.55,511,,,
1695466791,0.56,330,0.49,480,,,
1695559788,0.74,301,0.5,480,,,
1695652797,0.6,320,0.49,479,,,
1695727227,0.54,342,0.49,476,,,
1695820235,0.48,324,0.49,383,,,
1695912836,0.5,289,0.48,380,,,
1695987229,0.51,334,0.48,279,,,
1696080012,0.54,294,0.48,380,,,
1696173048,0.55,299,0.5,380,,,
1696247376,0.51,304,0.5,380,,,
1696340390,0.49,318,0.5,245,,,
1696433399,0.49,291,0.5,272,,,
1696507810,0.53,297,0.5,347,,,
1696600431,0.51,302,0.46,248,,,
1696693529,0.48,406,0.46,245,,,
1696767832,0.53,366,0.45,238,,,
1696860830,0.51,290,0.48,213,,,
1696935231,0.55,288,0.43,186,,,
1697028268,0.56,266,0.43,160,,,
1697121251,0.63,258,0.44,190,,,
1697195672,0.59,259,0.44,190,,,
1697288326,0.63,249,0.56,194,,,
1697381335,0.57,254,0.44,161,,,
1697455707,0.66,250,0.46,166,,,
1697548768,0.7,236,0.44,131,,,
1697641817,0.67,271,0.45,160,,,
1697716199,0.53,279,0.45,159,,,
1697809158,0.52,278,0.45,68,,,
1697902179,0.61,279,0.54,69,,,
1697976667,0.56,261,0.54,79,,,
1698069586,0.53,260,0.54,69,,,
1698162267,0.5,280,0.45,68,,,
1698236769,0.66,274,0.44,47,,,
1698329675,0.54,263,0.46,145,,,
1698404151,0.46,188,0.44,173,,,
1698497087,0.56,198,0.44,171,,,
1698589720,0.59,215,0.46,150,,,
1698664206,0.52,215,0.42,130,,,
1698757148,0.52,211,0.47,269,,,
1698850151,0.51,212,0.47,263,,,
1698924641,0.47,249,0.48,218,,,
1699017575,0.49,220,0.5,283,,,
1699110180,0.74,208,0.49,164,,,
1699184586,0.76,216,0.51,351,,,
1699278190,0.62,237,0.51,194,,,
1699371208,0.57,288,0.52,164,,,
1699445674,0.52,300,0.51,161,,,
1699538104,0.54,332,0.51,142,,,
1699631350,0.56,305,0.41,103,,,
1699705521,0.51,323,0.42,290,,,
1699798614,0.51,326,0.43,317,,,
1699891085,0.46,331,0.43,234,,,
1699965488,0.48,279,0.4,95,,,
1700058497,0.45,301,0.3,204,,,
1700132900,0.45,277,0.3,204,,,
1700225940,0.48,292,0.35,259,,,
1700318410,0.47,278,0.31,154,,,
1700392805,0.42,272,0.34,128,,,
1700485821,0.45,318,0.35,224,,,
1700578411,0.45,288,0.35,154,,,
1700652493,0.44,325,0.36,93,,,
1700745712,0.41,325,0.36,92,,,
1700838733,0.48,334,0.25,226,,,
1700913397,0.47,341,0.28,185,,,
1701006382,0.44,343,0.33,539,,,
1701099321,0.4,315,0.31,529,,,
1701173744,0.45,334,0.34,743,,,
1701266710,0.43,345,0.34,503,,,
1701359724,0.47,329,0.35,554,,,
1701442800,0.46,299,0.0,0,,,
1701529200,0.49,319,0.0,0,,,
1701615600,0.47,304,0.0,0,,,
1701702000,0.45,332,0.0,0,,,
1701788400,0.48,309,0.0,0,,,
1701874800,0.53,274,0.0,0,,,
1701961200,0.42,294,0.0,0,,,
1702047600,0.44,296,0.0,0,,,
1702134000,0.56,228,0.0,0,,,
1702220400,0.44,308,0.0,0,,,
1702306800,0.44,296,0.0,0,,,
1702393200,0.44,358,0.0,0,,,
1702479600,0.5,333,0.0,0,,,
1702566000,0.51,357,0.0,0,,,
1702652400,0.48,341,0.0,0,,,
1702738800,0.49,384,0.0,0,,,
1702825200,0.52,356,0.0,0,,,
1702911600,0.39,423,0.0,0,,,
1702998000,0.43,444,0.0,0,,,
1703084400,0.44,385,0.0,0,,,
1703170800,0.51,386,0.0,0,,,
1703257200,0.46,381,0.0,0,,,
1703343600,0.47,364,0.0,0,,,
1703430000,0.47,318,0.0,0,,,
1703516400,0.56,297,0.0,0,,,
1703599200,0.49,261,0.0,0,,,
1703689200,0.49,240,0.0,0,,,
1703775600,0.47,233,0.0,0,,,
1703862000,0.48,238,0.0,0,,,
1703948400,0.41,231,0.0,0,,,
1704027600,0.41,247,0.0,0,,,
1704121200,0.4,285,0.0,0,,,
1704207600,0.41,274,0.0,0,,,
1704294000,0.44,265,0.0,0,,,
1704380400,0.47,249,0.0,0,,,
1704463200,0.42,288,0.0,0,,,
1704553200,0.39,335,0.0,0,,,
1704639600,0.39,296,0.0,0,,,
1704726000,0.4,306,0.0,0,,,
1704812400,0.43,268,0.0,0,,,
1704898800,0.37,296,0.0,0,,,
1704985200,0.5,252,0.0,0,,,
1705071600,0.4,257,0.0,0,,,
1705158000,0.47,249,0.0,0,,,
1705244400,0.47,227,0.0,0,,,
1705330800,0.49,235,0.0,0,,,
1705417200,0.42,309,0.0,0,,,
1705503600,0.48,279,0.0,0,,,
1705590000,0.53,312,0.0,0,,,
1705676400,0.56,310,0.0,0,,,
1705762800,0.5,310,0.0,0,,,
1705849200,0.5,292,0.0,0,,,
1705935600,0.44,281,0.0,0,,,
1706022000,0.48,291,0.0,0,,,
1706108400,0.46,287,0.0,0,,,
1706194800,0.44,273,0.0,0,,,
1706281200,0.54,279,0.0,0,,,
1706367600,0.42,274,0.0,0,,,
1706454000,0.49,272,0.0,0,,,
1706540400,0.45,276,0.0,0,,,
1706626800,0.46,271,0.0,0,,,
1706713200,0.56,257,0.0,0,,,
1706799600,0.45,286,0.0,0,,,
1706886000,0.5,287,0.0,0,,,
1706972400,0.48,292,0.0,0,,,
1707058800,0.43,352,0.0,0,,,
1707145200,0.44,329,0.0,0,,,
1707231600,0.49,323,0.0,0,,,
1707318000,0.52,279,0.0,0,,,
1707404400,0.44,292,0.0,0,,,
1707490800,0.56,229,0.0,0,,,19550
1707577200,0.55,242,0.0,0,,,26108
1707663600,0.59,253,0.0,0,,,31892
1707750000,0.57,236,0.0,0,,,39688
1707836400,0.58,230,0.0,0,,,41594
1707922800,0.6,189,0.0,0,,,41644
1708009200,0.6,294,0.0,0,,,41679
1708095600,0.58,237,0.0,0,,,41709
1708182000,0.56,251,0.0,0,,,41761
1708268400,0.56,271,0.0,0,,,41791
1708354800,0.58,221,0.0,0,,,41841
1708441200,0.61,194,0.0,0,,,41871
1708527600,0.57,158,0.0,0,,,41926
1708614000,0.6,171,0.0,0,,,41974
1708700400,0.63,226,0.0,0,,,42106
1708786800,0.53,244,0.0,0,,,42155
1708873200,0.62,191,0.0,0,,,42230
1708959600,0.86,139,0.0,0,,,42303
1709046000,0.71,153,0.0,0,,,42359
1709132400,0.65,142,0.0,0,,,42459
1709218800,0.85,120,0.0,0,,,42991
1709305200,0.85,130,0.0,0,,,50131
1709391600,0.9,138,0.0,0,,,57297
1709478000,0.86,161,0.0,0,,,63609
1709564400,0.84,124,0.0,0,,,68419
1709647200,0.77,161,0.0,0,,,81195
1709737200,0.77,123,0.0,0,,,98413
1709823600,0.73,168,0.0,0,,,104163
1709910000,0.74,168,0.0,0,,,104751
1709996400,0.71,184,0.0,0,,,106417
1710082800,0.59,223,0.0,0,,,106567
1710169200,0.59,240,0.0,0,,,106609
1710255600,0.61,253,0.0,0,,,108137
1710342000,0.63,228,0.0,0,,,109708
1710428400,0.81,227,0.0,0,,,112427
1710514800,0.65,301,0.0,0,,,113335
1710601200,0.68,247,0.0,0,,,113454
1710687600,0.73,245,0.0,0,,,113539
1710774000,0.83,215,0.0,0,,,113588
1710860400,0.66,261,0.0,0,,,113676
1710946800,0.73,238,0.0,0,,,113732
1711033200,0.8,203,0.0,0,,,113766
1711119600,0.75,244,0.0,0,,,113803
1711206000,0.72,251,0.0,0,,,113844
1711292400,0.65,256,0.0,0,,,113941
1711378800,0.71,242,0.0,0,,,113986
1711465200,0.67,269,0.0,0,,,114036
1711551600,0.67,263,0.0,0,,,114144
1711638000,0.59,259,0.0,0,,,114202
1711724400,0.55,252,0.0,0,,,114298
1711810800,0.57,256,0.0,0,,,114417
1711897200,0.53,253,0.0,0,,,114514
1711983600,0.56,222,0.0,0,,,114583
1712070000,0.6,179,0.0,0,,,114664
1712156400,0.61,239,0.0,0,,,114692
1712242800,0.63,247,0.0,0,,,114695
1712329200,0.61,241,0.0,0,,,114707
1712415600,0.65,174,0.0,0,,,114714
1712502000,0.62,168,0.0,0,,,114717
1712588400,0.64,179,0.0,0,,,114722
1712674800,0.66,210,0.0,0,,,114728
1712761200,0.64,194,0.0,0,,,114741
1712847600,0.64,244,0.0,0,,,114751
1712934000,0.63,202,0.0,0,,,114781
1713020400,0.66,191,0.0,0,,,114785
1713106800,0.63,219,0.0,0,,,114792
1713193200,0.58,219,0.0,0,,,114854
1713279600,0.58,216,0.0,0,,,114871
1713366000,0.6,226,0.0,0,,,114907
1713452400,0.63,222,0.0,0,,,114951
1713538800,0.55,237,0.0,0,,,116294
1713625200,0.6,214,0.0,0,,,121942
1713711600,0.62,202,0.0,0,,,123218
1713798000,0.57,239,0.0,0,,,130547
1713884400,0.58,242,0.0,0,,,139218
1713970800,0.64,256,0.0,0,,,143507
1714057200,0.57,266,0.0,0,,,148792
1714143600,0.58,260,0.0,0,,,152106
1714230000,0.56,246,0.0,0,,,154437
1714316400,0.59,234,0.0,0,,,155459
1714402800,0.52,224,0.0,0,,,156302
1714489200,0.57,204,0.0,0,,,156890
1714575600,0.49,210,0.0,0,,,156924
1714662000,0.59,204,0.0,0,,,156950
1714748400,0.54,202,0.0,0,,,156978
1714834800,0.59,198,0.0,0,,,157002
1714921200,0.66,219,0.0,0,,,157028
1715007600,0.57,227,0.0,0,,,157064
1715094000,0.59,233,0.0,0,,,157090
1715182260,0.5,188,0.52,144,,,157116
1715268663,0.53,187,0.5,146,,,157137
1715355062,0.55,177,0.49,119,,,157240
1715441460,0.56,177,0.49,122,,,157263
1715527862,0.73,174,0.5,124,,,157318
1715614263,0.67,160,0.49,122,,,157349
1715700683,0.51,209,0.49,117,,,157369
1715787095,0.53,198,0.5,217,,,157383
