date,open,close,high,low,volume,amount
2024-11-04,21612.59,21762.82,21985.26,21373.08,5269,1626403.26
2024-11-05,21762.82,21793.71,22084.93,21518.28,4793,1549551.78
2024-11-06,21793.71,21739.47,21953.19,21439.47,4799,1452777.24
2024-11-07,21739.47,21519.9,21904.72,21305.04,4159,1292437.41
2024-11-08,21519.9,21366.5,21698.73,21067.4,4640,1463657.14
2024-11-09,21366.5,21365.5,21598.76,21110.28,4915,1521734.2
2024-11-10,21365.5,21417.65,21556.17,21122.01,4555,1415197.12
2024-11-11,21417.65,21387.03,21589.44,21212.37,5203,1571821.59
2024-11-12,21387.03,21310.94,21485.65,21158.48,4694,1407588.54
2024-11-13,21310.94,21345.69,21507.27,21004.9,3387,993998.91
2024-11-14,21345.69,21597.27,21685.31,21160.85,5486,1756140.8
2024-11-15,21597.27,21865.87,22000.76,21454.73,5291,1646040.63
2024-11-16,21865.87,22081.58,22246.68,21720.14,4905,1546091.73
2024-11-17,22081.58,22082.86,22312.8,21835.54,4479,1364725.07
2024-11-18,22082.86,22054.6,22242.27,21840.89,4851,1574412.75
2024-11-19,22054.6,22196.03,22295.93,21886.23,4260,1350384.42
2024-11-20,22196.03,22453.77,22574.27,21951.84,4356,1408433.97
2024-11-21,22453.77,22872.29,23032.13,22316.69,4294,1407017.66
2024-11-22,22872.29,23343.31,23956.59,22707.27,4732,1588923.97
2024-11-23,23343.31,22842.14,23544.9,22586.31,4361,1418165.9
2024-11-24,22842.14,22704.87,23043.37,22473.11,4130,1339956.79
2024-11-25,22704.87,22682.31,22846.36,22552.8,2997,881934.4
2024-11-26,22682.31,22675.95,22876.98,22387.45,4852,1547148.26
2024-11-27,22675.95,22726.41,22897.72,22492.71,4339,1380725.03
2024-11-28,22726.41,22593.12,22902.31,22395.94,5685,1706777.45
2024-11-29,22593.12,22535.5,22731.78,22351.95,4541,1328168.99
2024-11-30,22535.5,22452.36,22652.3,22259.51,4551,1360753.45
2024-12-01,22452.36,22579.41,22719.36,22305.77,4288,1322593.09
2024-12-02,22579.41,22719.13,22842.64,22433.38,4300,1343725.24
2024-12-03,22719.13,22769.82,22966.45,22518.29,4553,1433694.59
2024-12-04,22769.82,22923.56,23053.48,22525.35,4510,1448720.3
2024-12-05,22923.56,22800.72,23059.93,22570.61,3964,1269037.62
2024-12-06,22800.72,22703.03,22907.69,22542.07,3486,1122060.81
2024-12-07,22703.03,22663.17,22854.45,22442.94,3904,1224775.75
2024-12-08,22663.17,22540.05,22781.49,22350.84,3833,1239579.85
2024-12-09,22540.05,22224.69,22633.85,22053.31,3434,1079992.21
2024-12-10,22224.69,22015.99,22348.02,21880.03,3503,1079012.23
2024-12-11,22015.99,21717.72,22130.88,21589.11,3450,1029639.95
2024-12-12,21717.72,21541.14,21882.39,21254.3,3752,1135251.33
2024-12-13,21541.14,21880.04,22002.27,21412.02,4139,1270107.34
2024-12-14,21880.04,21897.31,22074.68,21687.07,4346,1328237.59
2024-12-15,21897.31,21767.37,22023.14,21623.7,4389,1319213.51
2024-12-16,21767.37,21950.13,22092.02,21452.73,4714,1432043.87
2024-12-17,21950.13,22185.94,22277.69,21805.85,4527,1393044.62
2024-06-20,16876.51,16854.07,16985.51,16624.42,7705,2112420.23
2024-06-21,16854.07,16863.78,16987.55,16623.54,7686,2134105.95
2024-06-22,16863.78,16839.59,16975.99,16589.88,7281,2009245.58
2024-06-23,16839.59,16878.61,17010.7,16659.65,7345,2035405.27
2024-06-24,16878.61,16932.96,17036.3,16692.25,8305,2315681.56
2024-06-25,16932.96,17061.87,17150.72,16790.74,8350,2294789.24
2024-06-26,17061.87,17125.41,17265.91,16852.15,8645,2398818.87
2024-06-27,17125.41,17090.75,17247.02,16897.1,8072,2296001.64
2024-06-28,17090.75,17199.44,17323.8,16869.57,8983,2623189.66
2024-06-29,17199.44,17167.75,17341.08,16831.42,7945,2318056.47
2024-06-30,17167.75,17085.76,17281.26,16891.8,7957,2286648.18
2024-07-01,17085.76,17013.02,17186.45,16724.85,8197,2262384.67
2024-07-02,17013.02,16949.07,17099.67,16721.93,8279,2241516.54
2024-07-03,16949.07,16827.65,17066.67,16583.04,8916,2468085.41
